Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
33,15,4,4,3,1,4386,4,11,2,0,4,3,7,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
43,13,1,1,2,2,5809,7,11,2,1,4,1,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
35,3,3,1,4,3,12279,3,14,4,0,6,3,11,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
31,6,1,4,3,4,5059,0,16,1,0,3,3,11,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False
29,6,2,3,2,4,2199,2,14,4,1,0,3,4,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
35,4,3,1,3,3,9749,2,14,3,0,2,3,18,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
30,10,2,4,4,4,2799,0,12,4,0,3,4,14,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,2,4,2,3,2,8255,0,12,4,0,3,3,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,5,2,3,2,1,10391,7,14,1,0,2,3,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
58,1,5,4,4,4,6198,2,14,4,1,0,4,11,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
32,2,4,4,3,4,3249,4,14,4,0,2,4,5,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
31,6,3,4,1,2,7124,6,16,1,0,2,3,11,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31,3,1,1,2,4,5922,4,12,1,0,2,3,5,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,9,4,1,2,1,2012,1,12,1,0,3,3,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
30,7,3,1,3,1,1327,9,14,4,0,2,4,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
32,14,1,3,3,3,3440,1,14,2,1,4,3,3,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
32,6,3,4,2,3,3670,4,14,1,0,3,3,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True
30,2,4,1,2,4,3235,1,14,3,0,2,3,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,9,3,1,3,1,5629,4,17,2,0,2,3,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
21,12,4,4,2,1,3098,7,20,2,0,2,3,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,14,2,2,2,1,9214,4,14,1,1,2,4,9,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
31,4,1,1,3,2,2719,0,14,1,0,4,3,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
32,19,3,1,2,1,2286,4,15,3,0,2,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
30,7,4,1,3,4,7095,1,13,4,1,2,3,18,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35,14,3,3,1,1,2170,0,19,2,1,4,3,7,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
31,18,3,3,2,1,4846,7,12,2,2,3,2,9,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,25,3,2,2,4,2401,4,12,1,1,0,2,5,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
35,8,4,3,2,1,3218,0,15,4,0,2,3,11,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
35,27,4,3,1,1,6622,4,11,4,0,3,3,3,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
29,1,2,3,4,2,6558,1,14,3,0,3,3,22,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
30,23,1,3,1,1,2033,1,12,1,0,2,3,5,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True
35,2,3,1,2,2,1872,0,18,3,0,2,3,21,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
26,29,1,1,2,3,1992,0,11,3,0,3,3,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
32,5,3,4,3,1,3040,4,16,2,0,0,3,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
52,23,4,1,2,1,11863,4,13,1,0,4,3,9,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
31,17,3,1,3,4,10148,0,13,1,1,2,3,9,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
29,11,2,3,2,4,5951,1,13,1,1,4,4,9,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
35,18,3,1,4,3,4788,3,14,2,1,0,2,11,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,11,3,4,2,4,10983,5,11,2,1,2,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
56,12,3,2,3,4,2625,0,14,4,0,0,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
41,27,3,1,2,4,12053,4,12,1,1,0,3,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,14,3,4,2,4,5302,3,12,4,1,3,2,9,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
29,9,3,3,4,4,5465,0,14,2,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
38,17,1,1,3,4,5232,4,14,4,1,4,3,16,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
30,11,3,4,3,3,7176,1,20,4,2,4,3,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,24,3,1,3,1,9707,1,21,4,1,2,3,16,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,20,4,1,4,4,5022,2,14,4,0,2,3,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,18,3,1,2,2,2774,3,15,3,0,2,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,11,1,4,2,1,3330,1,13,1,0,2,3,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
26,1,3,2,1,1,3110,4,11,4,0,0,2,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
37,27,3,2,2,1,1979,2,15,1,0,5,3,5,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
56,8,3,4,4,4,5336,4,12,4,0,4,3,16,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
29,12,3,2,2,1,9256,9,13,4,0,0,3,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,10,1,2,4,1,5328,0,11,4,0,3,2,20,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
45,2,1,4,4,1,1715,1,11,2,1,1,2,12,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False
31,8,3,4,2,4,1715,0,14,2,2,0,2,4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
32,1,3,3,3,1,2448,1,14,3,0,3,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,10,3,3,2,1,3428,1,11,1,0,2,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
48,1,3,2,1,4,1396,3,14,3,0,3,2,10,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
33,20,3,1,2,1,2275,2,17,2,1,3,3,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
36,18,3,1,2,3,5085,0,14,1,0,4,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,1,1,3,2,1,4780,9,14,2,0,3,2,3,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
32,6,3,1,3,2,4219,5,11,4,0,2,3,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,16,1,4,2,1,5878,3,12,2,0,2,3,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
51,24,3,1,2,1,9371,7,12,2,0,2,2,23,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52,7,4,3,3,1,11414,3,12,4,1,4,1,16,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
31,11,3,2,4,3,2009,0,11,3,1,3,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
33,6,2,1,2,4,2020,2,14,3,1,3,1,2,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True
31,2,5,3,4,4,3226,9,17,1,2,3,3,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
36,14,3,4,3,1,3521,9,13,1,1,3,4,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
43,17,3,2,2,1,1223,1,14,2,0,3,2,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
36,13,3,1,2,1,5229,4,13,1,0,2,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
45,8,3,4,2,1,5700,5,12,2,1,3,3,18,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
28,24,1,3,2,4,3991,2,12,1,0,6,3,2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
56,3,4,4,4,4,4906,5,19,4,0,4,4,8,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
45,2,4,4,1,1,1927,9,13,1,1,4,3,2,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
34,16,1,3,3,1,6283,6,18,2,0,0,3,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,20,3,2,2,4,2639,0,14,3,0,4,3,2,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
30,7,4,1,3,1,2108,1,12,2,0,2,3,8,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
33,2,4,3,3,4,3144,0,13,1,0,4,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25,2,3,3,1,3,5289,2,12,1,0,4,3,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
43,9,2,2,3,1,2908,4,17,4,0,2,3,7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
37,13,4,3,2,2,1755,4,22,3,0,2,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
35,6,1,3,2,3,3020,2,16,1,0,2,3,18,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
36,7,4,3,1,4,4298,5,14,2,0,2,2,1,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
35,16,4,3,4,3,6925,4,15,1,0,4,3,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
32,24,4,3,2,4,10995,1,14,4,0,4,3,12,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
44,4,4,4,3,3,18779,2,13,4,1,4,3,12,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
58,29,3,1,2,2,4813,4,18,4,0,3,2,10,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
44,12,3,2,2,1,5981,1,12,4,1,3,3,14,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
25,11,3,4,1,1,8049,7,14,3,0,0,2,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
44,10,2,1,1,1,9151,4,11,3,1,2,2,18,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
29,2,3,1,3,1,11781,0,11,2,0,2,2,17,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
47,10,3,1,1,2,2385,2,15,3,0,3,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38,10,4,4,2,4,7817,7,14,4,1,2,2,18,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
35,20,1,2,2,3,3514,7,11,4,0,2,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,17,3,4,2,3,19969,4,14,4,1,5,3,22,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
32,14,3,4,2,1,2545,1,13,1,0,3,3,16,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
36,15,1,4,4,4,5312,1,16,1,2,4,3,4,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
28,6,5,1,2,3,7753,4,12,2,0,3,3,10,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
33,15,2,2,2,1,8721,3,14,2,0,2,2,19,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
40,7,3,1,2,4,14008,4,20,4,0,0,4,23,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31,5,3,4,2,1,4770,7,14,1,1,2,2,2,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
